Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Desconocidas,Por_Largas,Por_Superlativos,Por_Adverbios,Por_Simbolos,Mayusuculas_NoSiglas,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas,puntos,punto_y_coma,N_sentences,Tipo
OficinaVirtualEmpleoH,0.0,0.0,0.0,14.285714285714286,14.285714285714286,0.0,0.0,14.285714285714286,0.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.1428571428571,0.0,0.0,0.0,14.285714285714286,31.5,22.857142857142858,0.0,0.0,0.0,2,Dificil
ContratoIndefinidoH,3.4782608695652173,1.7391304347826086,0.0,11.304347826086957,3.4782608695652173,0.8695652173913043,0.8695652173913043,14.782608695652174,19.130434782608695,24.347826086956523,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.95652173913044,0.0,0.8695652173913043,0.0,1.7391304347826086,37.333333333333336,4.730434782608696,2.3333333333333335,1.0,0.0,3,Dificil
PrestacionMaternidadH,3.1476997578692494,3.1476997578692494,0.7263922518159807,14.285714285714286,2.9055690072639226,1.2106537530266344,1.937046004842615,15.738498789346247,16.949152542372882,28.329297820823246,0.24213075060532688,2.179176755447942,0.0,0.0,1.4527845036319613,0.48426150121065376,0.0,0.0,0.0,95.39951573849879,0.48426150121065376,0.7263922518159807,0.0,1.4527845036319613,36.583333333333336,5.261501210653753,1.6666666666666667,1.0,0.0,12,Dificil
PagoUnicoH,5.111111111111111,2.4444444444444446,0.0,12.88888888888889,4.444444444444445,1.3333333333333333,2.0,16.0,17.555555555555557,23.333333333333332,0.4444444444444444,1.7777777777777777,0.0,0.4444444444444444,0.8888888888888888,0.0,0.0,0.2222222222222222,0.0,93.55555555555556,0.2222222222222222,0.4444444444444444,0.0,4.444444444444445,41.54545454545455,5.155555555555556,1.4545454545454546,0.9090909090909091,0.0,11,Dificil
AyudasAutonomosParoFacilH,5.019305019305019,0.19305019305019305,0.7722007722007722,7.915057915057915,1.1583011583011582,0.19305019305019305,2.7027027027027026,14.864864864864865,18.33976833976834,27.027027027027028,4.826254826254826,5.598455598455598,0.0,0.3861003861003861,1.1583011583011582,0.0,0.0,1.3513513513513513,0.0,97.10424710424711,0.7722007722007722,0.19305019305019305,0.0,1.1583011583011582,27.045454545454547,5.8938223938223935,1.0909090909090908,0.9545454545454546,0.0,22,Dificil
QuienesObligadosDeclaracionRentaH,2.904564315352697,2.4896265560165975,0.0,10.096818810511756,2.2130013831258646,0.0,3.18118948824343,11.894882434301522,18.118948824343015,23.789764868603044,2.7662517289073305,2.2130013831258646,0.0,0.5532503457814661,0.8298755186721992,0.0,0.0,0.6915629322268326,0.0,85.33886583679114,0.5532503457814661,0.6915629322268326,0.0,3.319502074688797,35.9,5.215767634854772,1.5,0.95,0.0,20,Dificil
AyudaLiberadosPrisionH,2.8776978417266186,1.7266187050359711,0.28776978417266186,10.93525179856115,2.446043165467626,0.28776978417266186,3.1654676258992804,14.964028776978417,17.41007194244604,24.172661870503596,1.1510791366906474,1.7266187050359711,0.0,0.14388489208633093,0.8633093525179856,0.14388489208633093,0.0,0.28776978417266186,0.0,82.73381294964028,0.4316546762589928,1.1510791366906474,0.0,2.446043165467626,27.791666666666668,4.568345323741007,1.125,1.0,0.0,24,Dificil
IPREM2019H,1.2552301255230125,0.8368200836820083,3.3472803347280333,8.368200836820083,2.092050209205021,0.8368200836820083,2.092050209205021,16.317991631799163,17.15481171548117,26.778242677824267,5.857740585774058,2.510460251046025,0.0,0.0,0.8368200836820083,0.8368200836820083,0.0,0.41841004184100417,0.0,84.93723849372385,0.8368200836820083,0.41841004184100417,0.0,2.510460251046025,30.5,4.887029288702929,0.625,0.875,0.0,8,Dificil
AnularCitaPreviaINEMH,0.0,0.0,2.0,14.0,4.0,0.0,0.0,14.0,12.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,80.0,2.0,6.0,0.0,0.0,47.0,3.78,1.0,1.0,0.0,1,Dificil
AyudasParadosLargaDuracionH,3.925619834710744,4.132231404958677,0.8264462809917356,8.677685950413224,2.0661157024793386,0.0,3.71900826446281,9.710743801652892,17.355371900826448,25.41322314049587,3.0991735537190084,1.6528925619834711,0.0,0.8264462809917356,1.2396694214876034,0.0,0.0,2.479338842975207,0.0,88.63636363636364,1.4462809917355373,0.6198347107438017,0.0,5.991735537190083,18.714285714285715,4.615702479338843,0.8214285714285714,0.9642857142857143,0.0,28,Dificil
DNIElectronicoH,1.791044776119403,0.29850746268656714,1.1940298507462686,10.149253731343284,2.08955223880597,1.1940298507462686,1.791044776119403,16.71641791044776,15.223880597014926,24.17910447761194,2.08955223880597,2.985074626865672,0.0,1.1940298507462686,3.283582089552239,0.29850746268656714,0.0,0.5970149253731343,0.0,85.3731343283582,1.492537313432836,1.791044776119403,0.0,2.6865671641791047,42.625,4.979104477611941,1.875,1.0,0.0,8,Dificil
SeguridadSocialH,0.411522633744856,0.0,1.2345679012345678,6.584362139917696,0.0,0.411522633744856,1.2345679012345678,18.930041152263374,15.637860082304528,26.74897119341564,1.2345679012345678,9.876543209876543,0.0,0.0,2.4691358024691357,0.411522633744856,0.0,0.0,0.0,147.7366255144033,0.0,0.823045267489712,0.0,2.880658436213992,45.0,6.757201646090535,1.5555555555555556,0.7777777777777778,0.0,9,Dificil
ParoPrimeraVezH,4.957983193277311,3.5294117647058822,0.25210084033613445,9.915966386554622,0.8403361344537815,0.25210084033613445,3.277310924369748,12.184873949579831,17.478991596638654,27.394957983193276,0.6722689075630253,3.1092436974789917,0.0,0.5042016806722689,0.9243697478991597,0.42016806722689076,0.0,0.08403361344537816,0.0,90.75630252100841,0.25210084033613445,0.5882352941176471,0.0,2.9411764705882355,34.0,5.008403361344538,0.972972972972973,1.0,0.0,37,Dificil
InscribirseGarantiaJuvenilH,3.875968992248062,2.842377260981912,0.0,13.695090439276486,5.426356589147287,0.5167958656330749,2.842377260981912,14.470284237726098,17.31266149870801,26.098191214470283,0.5167958656330749,2.0671834625322996,0.0,0.0,0.0,0.7751937984496124,0.0,0.5167958656330749,0.0,98.70801033591731,0.25839793281653745,1.0335917312661498,0.0,2.842377260981912,28.666666666666668,4.906976744186046,0.8,0.8,0.0,15,Dificil
CertificadosH,3.411513859275053,0.7818052594171997,1.847903340440654,11.940298507462687,3.1272210376687988,0.4975124378109453,2.700781805259417,14.925373134328359,18.47903340440654,27.00781805259417,0.9950248756218906,1.634683724235963,0.0,0.4975124378109453,2.061122956645345,0.07107320540156362,0.0,0.5685856432125089,0.0,87.4911158493248,1.4214641080312722,1.7057569296375266,0.0,3.3404406538734897,26.29824561403509,4.7320540156361055,1.0175438596491229,0.8070175438596491,0.0,57,Dificil
TelefonoInformacionSEPEH,0.9615384615384616,1.2820512820512822,0.32051282051282054,3.2051282051282053,1.6025641025641026,0.0,0.32051282051282054,5.448717948717949,25.0,23.397435897435898,14.102564102564102,1.6025641025641026,0.0,0.0,0.9615384615384616,0.9615384615384616,0.0,4.8076923076923075,0.0,80.76923076923077,0.6410256410256411,0.6410256410256411,0.0,7.051282051282051,21.176470588235293,4.4006410256410255,0.17647058823529413,0.9411764705882353,0.0,17,Dificil
NuevaAyudaDesempleadosH,4.628890662410216,1.037509976057462,1.1173184357541899,12.609736632083,2.4740622505985637,0.23942537909018355,5.58659217877095,14.285714285714286,18.59537110933759,24.421388667198723,2.3942537909018355,2.154828411811652,0.0,0.6384676775738228,1.9154030327214684,0.07980845969672785,0.0,0.8778930566640064,0.0,90.50279329608938,0.39904229848363926,0.6384676775738228,0.0,3.5115722266560256,28.5,4.948124501197127,0.7608695652173914,0.9130434782608695,0.0,46,Dificil
DeclaracionDeLaRentaH,0.0,0.0,0.0,17.073170731707318,9.75609756097561,0.0,0.0,7.317073170731708,12.195121951219512,24.390243902439025,2.4390243902439024,4.878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.8292682926829,0.0,12.195121951219512,0.0,2.4390243902439024,31.4,5.024390243902439,0.0,0.2,0.0,5,Dificil
PrestacionDesempleoEREExtincionH,5.7947019867549665,2.152317880794702,0.6622516556291391,12.582781456953642,3.80794701986755,0.33112582781456956,3.4768211920529803,13.741721854304636,16.887417218543046,23.67549668874172,0.9933774834437086,2.152317880794702,0.0,0.33112582781456956,0.6622516556291391,0.0,0.0,0.33112582781456956,0.0,89.23841059602648,0.4966887417218543,0.8278145695364238,0.0,3.9735099337748343,34.388888888888886,4.943708609271523,2.3333333333333335,1.0,0.0,18,Dificil
ConsultaDevolucionRentaH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.72289156626506,0.0,1.2048192771084338,0.0,0.0,83.0,0.0,0.0,0.0,0.0,1,Dificil
TarjetaSanitariaEuropeaH,2.9548989113530326,1.244167962674961,2.7993779160186625,10.88646967340591,2.6438569206842923,0.9331259720062208,1.3996889580093312,13.685847589424572,11.35303265940902,26.438569206842924,1.7107309486780715,5.598755832037325,0.0,0.15552099533437014,4.665629860031104,0.15552099533437014,0.0,0.6220839813374806,0.0,85.84758942457232,0.3110419906687403,0.9331259720062208,0.0,2.177293934681182,42.75,5.1399688958009335,3.4375,1.1875,0.0,16,Dificil
CurriculumEuropeoH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.32394366197182,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,5,Dificil
CitaPreviaSeguridadSocialH,0.0,5.681818181818182,1.1363636363636365,11.363636363636363,5.681818181818182,0.0,2.272727272727273,9.090909090909092,7.954545454545454,32.95454545454545,2.272727272727273,7.954545454545454,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,132.95454545454547,0.0,0.0,0.0,3.409090909090909,33.5,6.511363636363637,0.25,0.75,0.0,4,Dificil
CobrarParoPluriempleoH,0.0,2.1052631578947367,0.0,14.736842105263158,5.2631578947368425,0.0,2.1052631578947367,14.736842105263158,18.94736842105263,25.263157894736842,0.0,5.2631578947368425,0.0,1.0526315789473684,1.0526315789473684,3.1578947368421053,0.0,0.0,0.0,111.57894736842105,2.1052631578947367,0.0,0.0,5.2631578947368425,28.75,6.3578947368421055,0.5,0.5,0.0,4,Dificil
OficinasSEPEH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.52054794520548,1.36986301369863,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,2,Dificil
VidaLaboralH,3.2967032967032965,1.098901098901099,0.3663003663003663,16.483516483516482,5.128205128205129,0.7326007326007326,2.93040293040293,15.750915750915752,16.84981684981685,24.542124542124544,0.7326007326007326,1.8315018315018314,0.0,0.0,0.3663003663003663,0.7326007326007326,0.0,0.0,0.0,94.50549450549451,0.3663003663003663,0.7326007326007326,0.0,2.5641025641025643,21.923076923076923,5.065934065934066,0.5384615384615384,1.0,0.0,13,Dificil
ContratoEnPracticasH,5.095541401273885,1.910828025477707,0.0,11.464968152866241,1.910828025477707,0.0,3.821656050955414,12.101910828025478,16.56050955414013,25.477707006369428,1.2738853503184713,1.2738853503184713,0.0,0.6369426751592356,1.2738853503184713,1.2738853503184713,0.0,0.6369426751592356,0.0,84.71337579617834,0.6369426751592356,0.0,0.0,1.910828025477707,17.666666666666668,5.076433121019108,0.4444444444444444,1.0,0.0,9,Dificil
CertificadoEmpresaH,0.0,0.0,0.0,14.736842105263158,3.1578947368421053,3.1578947368421053,3.1578947368421053,16.842105263157894,14.736842105263158,27.36842105263158,2.1052631578947367,5.2631578947368425,0.0,0.0,2.1052631578947367,2.1052631578947367,0.0,0.0,0.0,147.3684210526316,0.0,0.0,0.0,2.1052631578947367,27.833333333333332,5.8,0.6666666666666666,0.6666666666666666,0.0,6,Dificil
ParoSiendoFamiliarEmpresarioH,2.150537634408602,3.225806451612903,0.0,12.634408602150538,1.881720430107527,0.26881720430107525,1.075268817204301,11.021505376344086,16.129032258064516,23.655913978494624,1.6129032258064515,1.6129032258064515,0.0,0.0,0.8064516129032258,0.8064516129032258,0.0,0.5376344086021505,0.0,93.54838709677419,0.0,1.075268817204301,0.0,1.881720430107527,43.55555555555556,4.959677419354839,2.111111111111111,0.7777777777777778,0.0,9,Dificil
PedirTarjetaParoH,2.0689655172413794,3.4482758620689653,0.6896551724137931,13.10344827586207,4.137931034482759,0.0,2.0689655172413794,11.03448275862069,17.93103448275862,20.689655172413794,0.0,3.4482758620689653,0.0,0.6896551724137931,4.827586206896552,0.6896551724137931,0.0,0.0,0.0,90.34482758620689,0.0,0.6896551724137931,0.0,0.6896551724137931,38.0,4.993103448275862,2.0,0.75,0.0,4,Dificil
CitaPreviaVacunacionMadridH,2.127659574468085,1.0638297872340425,0.0,7.446808510638298,2.127659574468085,0.0,1.0638297872340425,9.574468085106384,19.148936170212767,31.914893617021278,3.1914893617021276,3.1914893617021276,0.0,0.0,0.0,0.0,0.0,2.127659574468085,0.0,126.59574468085107,0.0,0.0,0.0,4.25531914893617,19.428571428571427,6.468085106382978,0.14285714285714285,0.8571428571428571,0.0,7,Dificil
DeclaracionDeLaRentaWebH,0.0,0.0,0.0,17.073170731707318,9.75609756097561,0.0,0.0,7.317073170731708,12.195121951219512,24.390243902439025,2.4390243902439024,4.878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.2682926829268,0.0,12.195121951219512,0.0,2.4390243902439024,32.0,5.024390243902439,0.0,0.2,0.0,5,Dificil
OlvidoSellarParoH,0.6711409395973155,0.0,0.0,16.778523489932887,4.697986577181208,0.6711409395973155,1.342281879194631,12.080536912751677,11.409395973154362,20.13422818791946,0.6711409395973155,2.0134228187919465,0.0,0.0,1.342281879194631,1.342281879194631,0.0,0.0,0.0,94.63087248322148,0.0,1.342281879194631,0.0,2.684563758389262,23.285714285714285,5.174496644295302,1.2857142857142858,0.8571428571428571,0.0,7,Dificil
CalendarioDelContribuyenteH,4.893014474512272,1.935179358086847,0.8338577721837633,5.711139081183134,1.1799874134675896,0.15733165512901195,1.9666456891126494,10.840151038388925,16.677155443675268,22.12083071113908,10.5254877281309,3.036500943989931,0.0,0.20453115166771554,1.1799874134675896,0.3303964757709251,0.0,8.086847073631215,0.0,73.22215229704217,0.3303964757709251,1.0069225928256764,0.09439899307740718,3.870358716173694,26.613445378151262,4.595814977973569,1.726890756302521,1.0084033613445378,0.004201680672268907,238,Dificil
CertificadoDelitosSexualesH,3.5608308605341246,1.1869436201780414,0.29673590504451036,12.759643916913946,3.5608308605341246,0.5934718100890207,1.4836795252225519,16.617210682492583,16.320474777448073,22.255192878338278,3.264094955489614,4.747774480712166,0.0,0.8902077151335311,2.373887240356083,0.0,0.0,0.0,0.0,96.43916913946587,0.29673590504451036,0.5934718100890207,0.5934718100890207,2.077151335311573,61.666666666666664,5.489614243323442,2.0,1.0,0.0,6,Dificil
AyudasVictimasViolenciaGeneroFacilH,3.9260969976905313,3.233256351039261,0.23094688221709006,12.702078521939955,3.0023094688221708,0.9237875288683602,2.3094688221709005,12.702078521939955,17.321016166281755,28.175519630484988,1.8475750577367205,1.8475750577367205,0.0,0.0,0.4618937644341801,0.0,0.0,0.6928406466512702,0.0,92.60969976905312,0.23094688221709006,1.3856812933025404,0.0,2.3094688221709005,34.61538461538461,5.189376443418014,1.4615384615384615,0.9230769230769231,0.0,13,Dificil
TramitesDGTH,0.8771929824561403,0.0,9.649122807017545,14.912280701754385,7.894736842105263,0.0,1.7543859649122806,8.771929824561404,10.526315789473685,22.80701754385965,9.649122807017545,1.7543859649122806,0.0,0.0,0.0,0.8771929824561403,0.0,8.771929824561404,0.0,85.08771929824562,0.0,0.8771929824561403,0.0,2.6315789473684212,31.5,4.631578947368421,1.75,0.0,0.0,4,Dificil
RentaAgrariaH,2.684563758389262,1.5659955257270695,0.6711409395973155,12.751677852348994,4.697986577181208,0.22371364653243847,3.131991051454139,14.5413870246085,17.225950782997764,22.818791946308725,3.3557046979865772,2.684563758389262,0.0,0.44742729306487694,0.8948545861297539,0.0,0.0,2.0134228187919465,0.0,93.95973154362416,0.0,0.8948545861297539,0.0,3.131991051454139,21.863636363636363,5.295302013422819,0.7272727272727273,1.0,0.0,22,Dificil
ConsultarDudasSEPEH,1.1547344110854503,1.3856812933025404,0.4618937644341801,5.080831408775982,1.1547344110854503,0.0,0.9237875288683602,6.928406466512702,22.863741339491916,23.325635103926096,12.933025404157044,1.1547344110854503,0.0,0.0,0.6928406466512702,0.9237875288683602,0.0,5.311778290993072,0.0,74.5958429561201,0.4618937644341801,0.4618937644341801,0.0,6.466512702078522,23.05263157894737,4.355658198614319,0.21052631578947367,1.0,0.05263157894736842,19,Dificil
CitaPreviaSESCAMH,1.1049723756906078,1.6574585635359116,0.5524861878453039,12.154696132596685,4.972375690607735,0.0,0.5524861878453039,12.154696132596685,12.707182320441989,24.30939226519337,2.7624309392265194,2.2099447513812156,0.0,0.5524861878453039,2.2099447513812156,0.5524861878453039,0.0,1.1049723756906078,0.0,86.1878453038674,0.0,0.0,0.0,2.7624309392265194,37.8,4.767955801104972,1.4,1.0,0.0,5,Dificil
SistemaCl@vePinH,1.3157894736842106,0.6578947368421053,3.9473684210526314,19.07894736842105,7.894736842105263,0.0,3.9473684210526314,11.842105263157896,10.526315789473685,17.763157894736842,7.2368421052631575,3.289473684210526,0.0,0.0,6.578947368421052,0.0,0.0,0.0,0.0,88.8157894736842,0.0,1.3157894736842106,0.0,9.210526315789474,21.625,4.697368421052632,0.5,0.625,0.0,8,Dificil
APREH,6.0,0.3333333333333333,0.5,7.0,1.6666666666666667,0.0,2.8333333333333335,12.666666666666666,21.5,28.166666666666668,3.0,4.666666666666667,0.0,0.3333333333333333,1.1666666666666667,0.3333333333333333,0.0,2.5,0.0,96.83333333333333,1.3333333333333333,0.3333333333333333,0.0,3.6666666666666665,18.026315789473685,5.406666666666666,0.47368421052631576,0.9736842105263158,0.0,38,Dificil
TelefonosHaciendaAgenciaTributariaH,0.32051282051282054,1.2820512820512822,0.0,2.8846153846153846,0.0,0.0,0.32051282051282054,7.051282051282051,17.94871794871795,16.666666666666668,18.58974358974359,0.9615384615384616,0.0,0.0,5.128205128205129,0.32051282051282054,0.0,15.064102564102564,0.0,74.67948717948718,0.0,0.0,0.0,5.769230769230769,19.77777777777778,4.205128205128205,0.4444444444444444,0.8888888888888888,0.0,18,Dificil
CitaPreviaINEMTelefonoH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.22222222222222,0.8888888888888888,1.7777777777777777,0.0,0.0,225.0,0.0,0.0,0.0,0.0,1,Dificil
SalariosSocialesH,3.2719836400817996,2.8629856850715747,2.044989775051125,9.202453987730062,2.8629856850715747,0.20449897750511248,2.2494887525562373,12.678936605316974,17.995910020449898,26.789366053169733,1.0224948875255624,1.4314928425357873,0.0,0.40899795501022496,3.067484662576687,0.0,0.0,0.40899795501022496,0.0,86.70756646216769,1.8404907975460123,1.2269938650306749,0.0,2.8629856850715747,27.61111111111111,4.924335378323108,0.9444444444444444,1.0,0.0,18,Dificil
BuscarConvenioColectivoH,1.8099547511312217,2.7149321266968327,3.167420814479638,1.3574660633484164,0.0,0.0,1.3574660633484164,9.502262443438914,19.004524886877828,32.57918552036199,5.429864253393665,4.97737556561086,0.0,0.0,1.8099547511312217,2.262443438914027,0.0,0.9049773755656109,0.0,176.47058823529412,0.0,2.262443438914027,2.7149321266968327,3.167420814479638,78.66666666666667,5.570135746606335,0.0,0.16666666666666666,0.0,6,Dificil
AutonomosAcreditarCeseFacilH,4.864864864864865,0.0,0.5405405405405406,12.432432432432432,2.7027027027027026,0.5405405405405406,3.7837837837837838,16.216216216216218,18.91891891891892,27.027027027027028,2.1621621621621623,7.027027027027027,0.0,0.5405405405405406,1.0810810810810811,0.0,0.0,0.0,0.0,105.94594594594595,1.0810810810810811,0.5405405405405406,0.0,1.0810810810810811,36.833333333333336,6.389189189189189,0.8333333333333334,1.0,0.0,6,Dificil
CitaPreviaHaciendaH,6.349206349206349,1.875901875901876,1.1544011544011543,15.728715728715729,5.05050505050505,0.4329004329004329,2.0202020202020203,14.862914862914863,17.46031746031746,22.366522366522368,0.2886002886002886,1.875901875901876,0.0,0.4329004329004329,0.2886002886002886,0.4329004329004329,0.0,0.1443001443001443,0.0,83.83838383838383,0.4329004329004329,0.8658008658008658,2.886002886002886,2.1645021645021645,22.433333333333334,4.458874458874459,0.9,1.0,0.0,30,Dificil
DemandaEmpleoH,3.4188034188034186,1.4245014245014245,0.8547008547008547,13.39031339031339,4.273504273504273,0.5698005698005698,1.7094017094017093,12.820512820512821,15.384615384615385,21.937321937321936,2.849002849002849,1.1396011396011396,0.0,0.2849002849002849,0.0,0.0,0.0,1.1396011396011396,0.0,84.04558404558405,0.2849002849002849,0.2849002849002849,0.0,3.133903133903134,26.846153846153847,4.384615384615385,1.2307692307692308,0.8461538461538461,0.0,13,Dificil
CuentaBancariaH,1.9021739130434783,0.8152173913043478,1.6304347826086956,14.402173913043478,4.619565217391305,0.5434782608695652,1.358695652173913,17.119565217391305,13.043478260869565,25.0,1.6304347826086956,1.0869565217391304,0.0,0.2717391304347826,0.2717391304347826,1.358695652173913,0.0,0.5434782608695652,0.0,89.67391304347827,0.8152173913043478,1.0869565217391304,0.0,1.9021739130434783,19.1,4.828804347826087,0.45,0.75,0.0,20,Dificil
RentaMinimaDeInsercionH,4.623287671232877,1.0273972602739727,0.17123287671232876,11.986301369863014,4.794520547945205,0.3424657534246575,2.0547945205479454,11.301369863013699,16.438356164383563,22.773972602739725,3.9383561643835616,2.5684931506849313,0.0,0.8561643835616438,1.5410958904109588,0.0,0.0,2.73972602739726,0.0,86.13013698630137,0.17123287671232876,0.8561643835616438,0.0,2.73972602739726,25.47826086956522,4.825342465753424,0.7391304347826086,1.391304347826087,0.0,23,Dificil
AdministraciónPúblicaElectrónicaH,2.510460251046025,0.20920502092050208,0.0,7.7405857740585775,1.6736401673640167,0.6276150627615062,1.8828451882845187,16.10878661087866,15.481171548117155,24.267782426778243,2.510460251046025,5.648535564853557,0.0,0.41841004184100417,1.2552301255230125,0.6276150627615062,0.0,0.20920502092050208,0.0,96.44351464435147,0.6276150627615062,0.6276150627615062,0.0,1.8828451882845187,36.06666666666667,5.374476987447698,1.5333333333333334,0.9333333333333333,0.06666666666666667,15,Dificil
AyudasAlquilerViviendaH,3.289473684210526,0.0,1.9736842105263157,3.9473684210526314,1.3157894736842106,0.0,2.6315789473684212,11.18421052631579,19.736842105263158,29.605263157894736,9.868421052631579,1.3157894736842106,0.0,0.0,1.3157894736842106,0.0,0.0,3.9473684210526314,0.0,80.92105263157895,0.0,0.0,0.0,5.2631578947368425,40.25,4.8355263157894735,0.0,0.75,0.0,4,Dificil
CertificadoMatrimonioWebH,0.0,0.0,0.0,16.571428571428573,6.857142857142857,0.5714285714285714,1.1428571428571428,14.285714285714286,16.0,21.142857142857142,1.7142857142857142,4.0,0.0,0.5714285714285714,1.7142857142857142,0.5714285714285714,0.0,0.0,0.0,94.28571428571429,0.5714285714285714,0.0,0.0,1.7142857142857142,26.285714285714285,5.325714285714286,0.5714285714285714,1.0,0.0,7,Dificil
InscribirseGarantiaJuvenil,4.632426988922457,1.4098690835850958,1.0070493454179255,15.00503524672709,4.531722054380665,0.4028197381671702,2.215508559919436,11.983887210473313,15.206445115810675,22.05438066465257,1.0070493454179255,3.121852970795569,0.0,0.2014098690835851,2.3162134944612287,0.7049345417925479,0.0,0.7049345417925479,0.0,86.6062437059416,0.4028197381671702,1.309164149043303,0.0,3.4239677744209467,29.88235294117647,4.846928499496475,1.2647058823529411,0.9705882352941176,0.0,34,Facil
NuevaAyudaDesempleados,3.0201342281879193,0.6711409395973155,2.5167785234899327,11.241610738255034,2.0134228187919465,0.0,2.1812080536912752,14.093959731543624,14.429530201342281,22.651006711409394,3.0201342281879193,4.3624161073825505,0.0,0.6711409395973155,4.026845637583893,0.33557046979865773,0.0,1.342281879194631,0.0,89.76510067114094,0.5033557046979866,1.342281879194631,0.0,2.1812080536912752,37.76470588235294,5.026845637583893,1.588235294117647,1.0,0.0,17,Facil
CitaPreviaAgenciaTributaria,3.6223277909738716,1.5439429928741093,1.009501187648456,12.470308788598574,4.92874109263658,0.05938242280285035,0.5938242280285035,13.36104513064133,14.073634204275534,23.040380047505938,3.3847980997624703,3.0285035629453683,0.0,0.29691211401425177,0.5344418052256532,0.0,0.0,2.4346793349168645,0.0,85.03562945368171,0.7719714964370546,0.5344418052256532,0.0,2.790973871733967,26.060606060606062,4.568289786223278,1.2575757575757576,1.0,0.0,66,Facil
ConsultarDudasSepe,2.0080321285140563,0.8032128514056225,2.4096385542168677,10.441767068273093,3.6144578313253013,0.8032128514056225,2.0080321285140563,11.244979919678714,21.285140562248998,31.325301204819276,1.2048192771084338,2.0080321285140563,0.0,0.0,4.016064257028113,0.0,0.0,0.8032128514056225,0.0,134.93975903614458,0.40160642570281124,3.6144578313253013,0.0,2.4096385542168677,40.1,5.473895582329317,0.7,0.7,0.0,10,Facil
SubsidioPerdidaPensionIncapacidadPermanente,5.084745762711864,1.1864406779661016,0.6779661016949152,12.88135593220339,4.067796610169491,0.1694915254237288,3.389830508474576,11.016949152542374,17.796610169491526,25.93220338983051,2.542372881355932,0.5084745762711864,0.0,0.3389830508474576,1.8644067796610169,0.0,0.0,1.1864406779661016,0.0,82.71186440677967,0.3389830508474576,0.847457627118644,0.0,2.711864406779661,27.714285714285715,4.705084745762712,1.4761904761904763,0.8571428571428571,0.0,21,Facil
DeclaracionDeLaRentaWeb,1.5,0.5,0.8,15.4,5.0,0.8,1.8,14.2,12.9,20.9,1.9,1.8,0.0,0.4,1.3,0.0,0.0,1.0,0.0,82.6,0.5,1.3,0.0,3.2,29.441176470588236,4.637,1.3529411764705883,1.0,0.0,34,Facil
AbogadosLaboristasAsesoramiento,4.7560975609756095,1.2195121951219512,0.12195121951219512,15.731707317073171,3.902439024390244,0.4878048780487805,2.1951219512195124,14.75609756097561,14.024390243902438,23.78048780487805,0.4878048780487805,2.1951219512195124,0.0,0.4878048780487805,0.8536585365853658,0.0,0.0,0.0,0.0,89.14634146341463,0.6097560975609756,0.24390243902439024,0.0,2.1951219512195124,35.30434782608695,4.86219512195122,1.434782608695652,0.9565217391304348,0.0,23,Facil
CitaPreviaSeguridadSocial,3.544776119402985,1.3992537313432836,0.9328358208955224,14.645522388059701,4.850746268656716,0.1865671641791045,1.585820895522388,13.246268656716419,11.940298507462687,23.22761194029851,2.8917910447761193,1.8656716417910448,0.0,0.373134328358209,1.0261194029850746,0.2798507462686567,0.0,1.7723880597014925,0.0,85.07462686567165,1.958955223880597,1.0261194029850746,0.0,1.958955223880597,27.51219512195122,4.726679104477612,0.5609756097560976,0.975609756097561,0.0,41,Facil
